% ======================================================
% L-Bracket Method of Moments Solution
% ======================================================
% Frequency: 5.700 GHz
% Wavelength: 0.052596 m
% Segments: N=1902 (951 horiz + 951 vert)
% Transmitter: (25.0000, 25.0000) m
%
% Solver: SSOR with hierarchical omega
% omega = 0.1020
% iterations = 363
% convergence = 9.92e-10
% time = 91.04 seconds
% ======================================================
% Format: (real, imaginary) current coefficients
% ======================================================
(-3.49323049e-05,-5.62255032e-05)
(-3.34767702e-05,-5.37670556e-05)
(-3.19554771e-05,-5.11990542e-05)
(-3.03713239e-05,-4.85265689e-05)
(-2.87273318e-05,-4.57548747e-05)
(-2.70266392e-05,-4.28894415e-05)
(-2.52724961e-05,-3.99359226e-05)
(-2.34682572e-05,-3.69001443e-05)
(-2.16173762e-05,-3.37880937e-05)
(-1.97233986e-05,-3.06059071e-05)
(-1.77899553e-05,-2.73598579e-05)
(-1.58207552e-05,-2.40563441e-05)
(-1.38195788e-05,-2.07018756e-05)
(-1.17902701e-05,-1.73030615e-05)
(-9.73672972e-06,-1.38665968e-05)
(-7.66290731e-06,-1.03992495e-05)
(-5.57279388e-06,-6.90784679e-06)
(-3.47041409e-06,-3.39926215e-06)
(-1.35981857e-06, 1.19598633e-07)
( 7.54923992e-07, 3.64181090e-06)
( 2.86973465e-06, 7.16044477e-06)
( 4.98053212e-06, 1.06685788e-05)
( 7.08324069e-06, 1.41593134e-05)
( 9.17379811e-06, 1.76257849e-05)
( 1.12481635e-05, 2.10611784e-05)
( 1.33023251e-05, 2.44587416e-05)
( 1.53323083e-05, 2.78117977e-05)
( 1.73341832e-05, 3.11137590e-05)
( 1.93040721e-05, 3.43581392e-05)
( 2.12381575e-05, 3.75385665e-05)
( 2.31326893e-05, 4.06487959e-05)
( 2.49839923e-05, 4.36827216e-05)
( 2.67884729e-05, 4.66343888e-05)
( 2.85426269e-05, 4.94980051e-05)
( 3.02430460e-05, 5.22679524e-05)
( 3.18864245e-05, 5.49387972e-05)
( 3.34695657e-05, 5.75053016e-05)
( 3.49893887e-05, 5.99624334e-05)
( 3.64429339e-05, 6.23053759e-05)
( 3.78273695e-05, 6.45295371e-05)
( 3.91399966e-05, 6.66305589e-05)
( 4.03782549e-05, 6.86043254e-05)
( 4.15397276e-05, 7.04469707e-05)
( 4.26221465e-05, 7.21548868e-05)
( 4.36233965e-05, 7.37247301e-05)
( 4.45415198e-05, 7.51534282e-05)
( 4.53747198e-05, 7.64381857e-05)
( 4.61213652e-05, 7.75764894e-05)
( 4.67799926e-05, 7.85661134e-05)
( 4.73493104e-05, 7.94051232e-05)
( 4.78282009e-05, 8.00918793e-05)
( 4.82157228e-05, 8.06250405e-05)
( 4.85111135e-05, 8.10035661e-05)
( 4.87137904e-05, 8.12267184e-05)
( 4.88233524e-05, 8.12940631e-05)
( 4.88395810e-05, 8.12054710e-05)
( 4.87624407e-05, 8.09611175e-05)
( 4.85920795e-05, 8.05614825e-05)
( 4.83288285e-05, 8.00073490e-05)
( 4.79732018e-05, 7.92998019e-05)
( 4.75258954e-05, 7.84402253e-05)
( 4.69877864e-05, 7.74303001e-05)
( 4.63599310e-05, 7.62720001e-05)
( 4.56435628e-05, 7.49675888e-05)
( 4.48400910e-05, 7.35196139e-05)
( 4.39510972e-05, 7.19309032e-05)
( 4.29783327e-05, 7.02045582e-05)
( 4.19237153e-05, 6.83439483e-05)
( 4.07893258e-05, 6.63527040e-05)
( 3.95774040e-05, 6.42347100e-05)
( 3.82903442e-05, 6.19940971e-05)
( 3.69306911e-05, 5.96352342e-05)
( 3.55011346e-05, 5.71627199e-05)
( 3.40045047e-05, 5.45813731e-05)
( 3.24437665e-05, 5.18962237e-05)
( 3.08220137e-05, 4.91125027e-05)
( 2.91424632e-05, 4.62356319e-05)
( 2.74084489e-05, 4.32712132e-05)
( 2.56234149e-05, 4.02250175e-05)
( 2.37909089e-05, 3.71029737e-05)
( 2.19145756e-05, 3.39111568e-05)
( 1.99981489e-05, 3.06557760e-05)
( 1.80454455e-05, 2.73431627e-05)
( 1.60603566e-05, 2.39797578e-05)
( 1.40468408e-05, 2.05720994e-05)
( 1.20089158e-05, 1.71268098e-05)
( 9.95065106e-06, 1.36505827e-05)
( 7.87615936e-06, 1.01501700e-05)
( 5.78958878e-06, 6.63236833e-06)
( 3.69511446e-06, 3.10400639e-06)
( 1.59693033e-06,-4.28068943e-07)
(-5.00759245e-07,-3.95700579e-06)
(-2.59374785e-06,-7.47596067e-06)
(-4.67783539e-06,-1.09781119e-05)
(-6.74883652e-06,-1.44566728e-05)
(-8.80258899e-06,-1.79049053e-05)
(-1.08349620e-05,-2.13161325e-05)
(-1.28418646e-05,-2.46837523e-05)
(-1.48192537e-05,-2.80012500e-05)
(-1.67631424e-05,-3.12622108e-05)
(-1.86696081e-05,-3.44603330e-05)
(-2.05348002e-05,-3.75894394e-05)
(-2.23549481e-05,-4.06434900e-05)
(-2.41263689e-05,-4.36165938e-05)
(-2.58454745e-05,-4.65030197e-05)
(-2.75087795e-05,-4.92972082e-05)
(-2.91129079e-05,-5.19937822e-05)
(-3.06546001e-05,-5.45875572e-05)
(-3.21307199e-05,-5.70735518e-05)
(-3.35382602e-05,-5.94469969e-05)
(-3.48743501e-05,-6.17033455e-05)
(-3.61362603e-05,-6.38382813e-05)
(-3.73214089e-05,-6.58477272e-05)
(-3.84273665e-05,-6.77278531e-05)
(-3.94518620e-05,-6.94750835e-05)
(-4.03927865e-05,-7.10861045e-05)
(-4.12481983e-05,-7.25578701e-05)
(-4.20163268e-05,-7.38876083e-05)
(-4.26955764e-05,-7.50728264e-05)
(-4.32845298e-05,-7.61113158e-05)
(-4.37819511e-05,-7.70011565e-05)
(-4.41867885e-05,-7.77407204e-05)
(-4.44981767e-05,-7.83286751e-05)
(-4.47154387e-05,-7.87639859e-05)
(-4.48380879e-05,-7.90459183e-05)
(-4.48658283e-05,-7.91740389e-05)
(-4.47985565e-05,-7.91482166e-05)
(-4.46363612e-05,-7.89686226e-05)
(-4.43795239e-05,-7.86357305e-05)
(-4.40285179e-05,-7.81503147e-05)
(-4.35840081e-05,-7.75134492e-05)
(-4.30468498e-05,-7.67265056e-05)
(-4.24180869e-05,-7.57911503e-05)
(-4.16989501e-05,-7.47093410e-05)
(-4.08908550e-05,-7.34833231e-05)
(-3.99953988e-05,-7.21156251e-05)
(-3.90143577e-05,-7.06090539e-05)
(-3.79496834e-05,-6.89666890e-05)
(-3.68034993e-05,-6.71918765e-05)
(-3.55780965e-05,-6.52882226e-05)
(-3.42759290e-05,-6.32595865e-05)
(-3.28996094e-05,-6.11100726e-05)
(-3.14519034e-05,-5.88440227e-05)
(-2.99357245e-05,-5.64660075e-05)
(-2.83541282e-05,-5.39808171e-05)
(-2.67103061e-05,-5.13934522e-05)
(-2.50075792e-05,-4.87091137e-05)
(-2.32493917e-05,-4.59331931e-05)
(-2.14393040e-05,-4.30712610e-05)
(-1.95809855e-05,-4.01290571e-05)
(-1.76782075e-05,-3.71124780e-05)
(-1.57348353e-05,-3.40275662e-05)
(-1.37548208e-05,-3.08804978e-05)
(-1.17421944e-05,-2.76775706e-05)
(-9.70105694e-06,-2.44251914e-05)
(-7.63557134e-06,-2.11298636e-05)
(-5.54995443e-06,-1.77981742e-05)
(-3.44846830e-06,-1.44367805e-05)
(-1.33541172e-06,-1.10523978e-05)
( 7.84888512e-07,-7.65178502e-06)
( 2.90808633e-06,-4.24173224e-06)
( 5.02982521e-06,-8.29046712e-07)
( 7.14574697e-06, 2.57946039e-06)
( 9.25150062e-06, 5.97698756e-06)
( 1.13427512e-05, 9.35675636e-06)
( 1.34151885e-05, 1.27120249e-05)
( 1.54645359e-05, 1.60361013e-05)
( 1.74865591e-05, 1.93223569e-05)
( 1.94770746e-05, 2.25642392e-05)
( 2.14319582e-05, 2.57552854e-05)
( 2.33471538e-05, 2.88891348e-05)
( 2.52186810e-05, 3.19595415e-05)
( 2.70426438e-05, 3.49603873e-05)
( 2.88152382e-05, 3.78856930e-05)
( 3.05327602e-05, 4.07296313e-05)
( 3.21916131e-05, 4.34865378e-05)
( 3.37883152e-05, 4.61509224e-05)
( 3.53195065e-05, 4.87174803e-05)
( 3.67819562e-05, 5.11811029e-05)
( 3.81725686e-05, 5.35368875e-05)
( 3.94883899e-05, 5.57801474e-05)
( 4.07266142e-05, 5.79064213e-05)
( 4.18845892e-05, 5.99114822e-05)
( 4.29598216e-05, 6.17913459e-05)
( 4.39499824e-05, 6.35422790e-05)
( 4.48529117e-05, 6.51608063e-05)
( 4.56666229e-05, 6.66437182e-05)
( 4.63893071e-05, 6.79880766e-05)
( 4.70193366e-05, 6.91912212e-05)
( 4.75552686e-05, 7.02507749e-05)
( 4.79958479e-05, 7.11646485e-05)
( 4.83400099e-05, 7.19310451e-05)
( 4.85868822e-05, 7.25484635e-05)
( 4.87357872e-05, 7.30157017e-05)
( 4.87862433e-05, 7.33318590e-05)
( 4.87379654e-05, 7.34963381e-05)
( 4.85908667e-05, 7.35088464e-05)
( 4.83450579e-05, 7.33693965e-05)
( 4.80008477e-05, 7.30783067e-05)
( 4.75587420e-05, 7.26361998e-05)
( 4.70194429e-05, 7.20440024e-05)
( 4.63838479e-05, 7.13029433e-05)
( 4.56530473e-05, 7.04145505e-05)
( 4.48283231e-05, 6.93806490e-05)
( 4.39111455e-05, 6.82033565e-05)
( 4.29031709e-05, 6.68850798e-05)
( 4.18062381e-05, 6.54285098e-05)
( 4.06223648e-05, 6.38366164e-05)
( 3.93537438e-05, 6.21126424e-05)
( 3.80027385e-05, 6.02600972e-05)
( 3.65718782e-05, 5.82827498e-05)
( 3.50638534e-05, 5.61846214e-05)
( 3.34815100e-05, 5.39699773e-05)
( 3.18278442e-05, 5.16433186e-05)
( 3.01059960e-05, 4.92093730e-05)
( 2.83192436e-05, 4.66730855e-05)
( 2.64709962e-05, 4.40396086e-05)
( 2.45647881e-05, 4.13142920e-05)
( 2.26042708e-05, 3.85026716e-05)
( 2.05932065e-05, 3.56104590e-05)
( 1.85354601e-05, 3.26435295e-05)
( 1.64349921e-05, 2.96079108e-05)
( 1.42958503e-05, 2.65097706e-05)
( 1.21221618e-05, 2.33554044e-05)
( 9.91812531e-06, 2.01512229e-05)
( 7.68800227e-06, 1.69037391e-05)
( 5.43610881e-06, 1.36195550e-05)
( 3.16680708e-06, 1.03053487e-05)
( 8.84496671e-07, 6.96786095e-06)
(-1.40639408e-06, 3.61388121e-06)
(-3.70141681e-06, 2.50234427e-07)
(-5.99611191e-06,-3.11623290e-06)
(-8.28601727e-06,-6.47866645e-06)
(-1.05666771e-05,-9.83021793e-06)
(-1.28336507e-05,-1.31640588e-05)
(-1.50825211e-05,-1.64733942e-05)
(-1.73089039e-05,-1.97514762e-05)
(-1.95084556e-05,-2.29916181e-05)
(-2.16768824e-05,-2.61872075e-05)
(-2.38099486e-05,-2.93317194e-05)
(-2.59034844e-05,-3.24187299e-05)
(-2.79533948e-05,-3.54419291e-05)
(-2.99556671e-05,-3.83951333e-05)
(-3.19063787e-05,-4.12722982e-05)
(-3.38017051e-05,-4.40675307e-05)
(-3.56379270e-05,-4.67751010e-05)
(-3.74114378e-05,-4.93894540e-05)
(-3.91187503e-05,-5.19052208e-05)
(-4.07565037e-05,-5.43172292e-05)
(-4.23214702e-05,-5.66205146e-05)
(-4.38105607e-05,-5.88103299e-05)
(-4.52208316e-05,-6.08821548e-05)
(-4.65494898e-05,-6.28317056e-05)
(-4.77938982e-05,-6.46549433e-05)
(-4.89515810e-05,-6.63480819e-05)
(-5.00202285e-05,-6.79075966e-05)
(-5.09977009e-05,-6.93302300e-05)
(-5.18820333e-05,-7.06129998e-05)
(-5.26714386e-05,-7.17532041e-05)
(-5.33643115e-05,-7.27484270e-05)
(-5.39592311e-05,-7.35965438e-05)
(-5.44549640e-05,-7.42957253e-05)
(-5.48504662e-05,-7.48444412e-05)
(-5.51448852e-05,-7.52414635e-05)
(-5.53375618e-05,-7.54858690e-05)
(-5.54280310e-05,-7.55770411e-05)
(-5.54160227e-05,-7.55146712e-05)
(-5.53014627e-05,-7.52987593e-05)
(-5.50844721e-05,-7.49296140e-05)
(-5.47653677e-05,-7.44078521e-05)
(-5.43446604e-05,-7.37343971e-05)
(-5.38230551e-05,-7.29104776e-05)
(-5.32014487e-05,-7.19376248e-05)
(-5.24809282e-05,-7.08176693e-05)
(-5.16627693e-05,-6.95527377e-05)
(-5.07484327e-05,-6.81452484e-05)
(-4.97395626e-05,-6.65979061e-05)
(-4.86379821e-05,-6.49136973e-05)
(-4.74456909e-05,-6.30958838e-05)
(-4.61648606e-05,-6.11479959e-05)
(-4.47978305e-05,-5.90738260e-05)
(-4.33471038e-05,-5.68774206e-05)
(-4.18153420e-05,-5.45630721e-05)
(-4.02053600e-05,-5.21353104e-05)
(-3.85201210e-05,-4.95988937e-05)
(-3.67627303e-05,-4.69587989e-05)
(-3.49364297e-05,-4.42202118e-05)
(-3.30445914e-05,-4.13885165e-05)
(-3.10907111e-05,-3.84692849e-05)
(-2.90784019e-05,-3.54682652e-05)
(-2.70113867e-05,-3.23913703e-05)
(-2.48934919e-05,-2.92446666e-05)
(-2.27286398e-05,-2.60343610e-05)
(-2.05208408e-05,-2.27667892e-05)
(-1.82741865e-05,-1.94484026e-05)
(-1.59928413e-05,-1.60857554e-05)
(-1.36810348e-05,-1.26854918e-05)
(-1.13430541e-05,-9.25433224e-06)
(-8.98323520e-06,-5.79906050e-06)
(-6.60595500e-06,-2.32650981e-06)
(-4.21562320e-06, 1.15645070e-06)
(-1.81667388e-06, 4.64292970e-06)
( 5.86442830e-07, 8.12602735e-06)
( 2.98926909e-06, 1.15988491e-05)
( 5.38734772e-06, 1.50545195e-05)
( 7.77623058e-06, 1.84861956e-05)
( 1.01514869e-05, 2.18870809e-05)
( 1.25087115e-05, 2.52504385e-05)
( 1.48435331e-05, 2.85696049e-05)
( 1.71516226e-05, 3.18380028e-05)
( 1.94287010e-05, 3.50491544e-05)
( 2.16705474e-05, 3.81966939e-05)
( 2.38730070e-05, 4.12743806e-05)
( 2.60319987e-05, 4.42761109e-05)
( 2.81435227e-05, 4.71959303e-05)
( 3.02036682e-05, 5.00280452e-05)
( 3.22086205e-05, 5.27668345e-05)
( 3.41546679e-05, 5.54068603e-05)
( 3.60382091e-05, 5.79428790e-05)
( 3.78557593e-05, 6.03698512e-05)
( 3.96039572e-05, 6.26829517e-05)
( 4.12795709e-05, 6.48775790e-05)
( 4.28795041e-05, 6.69493643e-05)
( 4.44008018e-05, 6.88941798e-05)
( 4.58406556e-05, 7.07081470e-05)
( 4.71964093e-05, 7.23876438e-05)
( 4.84655635e-05, 7.39293121e-05)
( 4.96457803e-05, 7.53300638e-05)
( 5.07348878e-05, 7.65870868e-05)
( 5.17308839e-05, 7.76978504e-05)
( 5.26319402e-05, 7.86601103e-05)
( 5.34364053e-05, 7.94719126e-05)
( 5.41428080e-05, 8.01315976e-05)
( 5.47498599e-05, 8.06378026e-05)
( 5.52564579e-05, 8.09894650e-05)
( 5.56616860e-05, 8.11858235e-05)
( 5.59648175e-05, 8.12264196e-05)
( 5.61653160e-05, 8.11110988e-05)
( 5.62628363e-05, 8.08400098e-05)
( 5.62572256e-05, 8.04136049e-05)
( 5.61485232e-05, 7.98326381e-05)
( 5.59369610e-05, 7.90981640e-05)
( 5.56229626e-05, 7.82115353e-05)
( 5.52071428e-05, 7.71744001e-05)
( 5.46903067e-05, 7.59886979e-05)
( 5.40734478e-05, 7.46566565e-05)
( 5.33577464e-05, 7.31807866e-05)
( 5.25445675e-05, 7.15638773e-05)
( 5.16354584e-05, 6.98089901e-05)
( 5.06321456e-05, 6.79194527e-05)
( 4.95365318e-05, 6.58988528e-05)
( 4.83506924e-05, 6.37510302e-05)
( 4.70768717e-05, 6.14800697e-05)
( 4.57174787e-05, 5.90902929e-05)
( 4.42750827e-05, 5.65862492e-05)
( 4.27524088e-05, 5.39727075e-05)
( 4.11523324e-05, 5.12546459e-05)
( 3.94778744e-05, 4.84372429e-05)
( 3.77321951e-05, 4.55258662e-05)
( 3.59185890e-05, 4.25260629e-05)
( 3.40404782e-05, 3.94435484e-05)
( 3.21014061e-05, 3.62841950e-05)
( 3.01050312e-05, 3.30540207e-05)
( 2.80551198e-05, 2.97591775e-05)
( 2.59555395e-05, 2.64059390e-05)
( 2.38102517e-05, 2.30006888e-05)
( 2.16233042e-05, 1.95499078e-05)
( 1.93988239e-05, 1.60601615e-05)
( 1.71410090e-05, 1.25380876e-05)
( 1.48541209e-05, 8.99038311e-06)
( 1.25424768e-05, 5.42379125e-06)
( 1.02104409e-05, 1.84508873e-06)
( 7.86241685e-06,-1.73892744e-06)
( 5.50283916e-06,-5.32145292e-06)
( 3.13616487e-06,-8.89568911e-06)
( 7.66865257e-07,-1.24548561e-05)
(-1.60058265e-06,-1.59922058e-05)
(-3.96170451e-06,-1.95010344e-05)
(-6.31203716e-06,-2.29746957e-05)
(-8.64713702e-06,-2.64066131e-05)
(-1.09625886e-05,-2.97902927e-05)
(-1.32540128e-05,-3.31193352e-05)
(-1.55170753e-05,-3.63874480e-05)
(-1.77474949e-05,-3.95884574e-05)
(-1.99410516e-05,-4.27163200e-05)
(-2.20935948e-05,-4.57651338e-05)
(-2.42010510e-05,-4.87291499e-05)
(-2.62594320e-05,-5.16027828e-05)
(-2.82648423e-05,-5.43806211e-05)
(-3.02134870e-05,-5.70574373e-05)
(-3.21016787e-05,-5.96281980e-05)
(-3.39258449e-05,-6.20880726e-05)
(-3.56825349e-05,-6.44324430e-05)
(-3.73684268e-05,-6.66569116e-05)
(-3.89803335e-05,-6.87573096e-05)
(-4.05152095e-05,-7.07297048e-05)
(-4.19701567e-05,-7.25704084e-05)
(-4.33424299e-05,-7.42759823e-05)
(-4.46294426e-05,-7.58432448e-05)
(-4.58287722e-05,-7.72692769e-05)
(-4.69381646e-05,-7.85514272e-05)
(-4.79555389e-05,-7.96873165e-05)
(-4.88789915e-05,-8.06748427e-05)
(-4.97068005e-05,-8.15121839e-05)
(-5.04374284e-05,-8.21978018e-05)
(-5.10695262e-05,-8.27304443e-05)
(-5.16019357e-05,-8.31091477e-05)
(-5.20336921e-05,-8.33332381e-05)
(-5.23640262e-05,-8.34023327e-05)
(-5.25923661e-05,-8.33163399e-05)
(-5.27183388e-05,-8.30754595e-05)
(-5.27417707e-05,-8.26801820e-05)
(-5.26626886e-05,-8.21312875e-05)
(-5.24813199e-05,-8.14298439e-05)
(-5.21980922e-05,-8.05772047e-05)
(-5.18136327e-05,-7.95750064e-05)
(-5.13287678e-05,-7.84251650e-05)
(-5.07445209e-05,-7.71298723e-05)
(-5.00621113e-05,-7.56915916e-05)
(-4.92829518e-05,-7.41130530e-05)
(-4.84086462e-05,-7.23972477e-05)
(-4.74409863e-05,-7.05474230e-05)
(-4.63819490e-05,-6.85670751e-05)
(-4.52336920e-05,-6.64599432e-05)
(-4.39985505e-05,-6.42300019e-05)
